id	Q2
469945926522785792	1
469653339010252802	1
468958193297920000	1
471703069395533824	1
471507257839341569	1
471462539097042944	1
470973247681748992	1
470800278992998400	1
470582391392976896	1
469632884236906496	1
469284918590464000	1
467731695018721280	1
467328596776734720	1
466493144562163712	1
465534554539687938	1
464986155109580800	1
464918972186783745	1
463839815956312064	1
463432039329697792	1
462797726942765056	1
462753859606032384	1
462639568404373505	1
462451404771438592	1
472941097929682944	1
472929684817461248	1
472922987587731456	1
472915116724207616	1
472912955127115776	1
472909790172446720	1
472885617488326656	1
472873108366708738	1
472857035173011458	1
472845980845740032	1
472845681905115137	1
472800208292552705	1
472795930643931136	1
472578899738894336	1
472571327665434624	1
472570941458108416	1
472567546051563520	1
472566987185750016	1
472552015344959488	1
472539128069120000	1
472532423784542208	1
472523506329325568	1
472518499785773056	1
472516931593834496	1
472495357747003393	1
472401100902236160	1
472383648105127937	1
472335609051484160	1
472258571359768576	1
472250684528943104	1
472212629969465344	1
472187316556271617	1
472186121930412032	1
472181243128582144	1
472166026546020354	1
472146258283737088	1
472139796899704832	1
472041958966173697	1
472022134202843136	1
471874172117712896	1
471870569433268224	1
471837692121317376	1
471801578136272896	1
471799767518150657	1
471774191851958273	1
471710282876588032	1
471650911870136320	1
471616564190781440	1
471533880542257152	1
471477403530051584	1
471428485417025536	1
471424776373030912	1
471310017585369088	1
471294889322631168	1
471149169781268481	1
471118352187162624	1
471095997394071552	1
471052614226812928	1
471045025741406208	1
471044699453935616	1
471018151556444160	1
471016961514536960	1
471008386792693760	1
471001362235273216	1
470947293693489152	1
470867573178122240	1
470801001507987456	1
470800623676686336	1
470745900890222592	1
470740276018184192	1
470731926228434944	1
470724998261657602	1
470683919445426176	1
470642809377013760	1
470632863835389952	1
470581689769791488	1
470577459529007104	1
470544130276605953	1
470541857374863360	1
470421223495970816	1
470414861285867520	1
470409074589589504	1
470408181148303361	1
470402877387583488	1
470378467323039744	1
470375766946226176	1
470367287568916480	1
470357415175942144	1
470351032938405888	1
470345533106954242	1
470344387822489601	1
470332693637787648	1
470330719211118592	1
470310957999480832	1
470304276829720576	1
470273606308462592	1
470265628721704962	1
470241289280421888	1
470060874137600000	1
470026157396869121	1
470025738490773504	1
470008598852947969	1
470004730224476160	1
469992801745518592	1
469983234130849792	1
469919696201220097	1
469890725497167872	1
469837635381645312	1
469680949295591425	1
469647470327508992	1
469614345253838848	1
469584301974364161	1
469537067815669760	1
469473561863016448	1
469345266509029378	1
469295792251883521	1
469277897468153856	1
469241169248280577	1
469159728698753024	1
469138711624433665	1
469106923334561793	1
468988689184739328	1
468941082685087745	1
468930248995012609	1
468926492194643969	1
468907540831825920	1
468894989909774336	1
468892884654362624	1
468883342616981507	1
468813340194906112	1
468608598713851904	1
468594234837467136	1
468487754478014465	1
468241805436530688	1
468224869566783488	1
468135161193062400	1
468061831127265280	1
467888464386854913	1
467862692322365440	1
467857960799318016	1
467840382081200128	1
467830870804811776	1
467824519223476224	1
467822518230073344	1
467802994919354368	1
467791961697841153	1
467784827543257088	1
467709354012323840	1
467691838540103680	1
467683962048225281	1
467667938343149568	1
467660563569340416	1
467643371666698240	1
467497516368265217	1
467496243988795392	1
467476243420839938	1
467427878318395392	1
467346610108637184	1
467336166799572992	1
467247875282706432	1
467185428207247361	1
467142529604153344	1
467138497581969408	1
467126853258727424	1
467111787825860608	1
467097757334126592	1
467094972421120000	1
467094140283813888	1
467093160644972544	1
466997995394064384	1
466949665024262146	1
466917066399047680	1
466814541289259008	1
466805373706719233	1
466804536330690560	1
466777754789498880	1
466746643866714112	1
466617148400762881	1
466585409762623488	1
466578658334101504	1
466478623701344256	1
466446010202726402	1
466413431101616128	1
466400952787161088	1
466370480061296640	1
466341098278117376	1
466317805256990721	1
466272868431831040	1
466242412458037248	1
466104293305905152	1
466067145861124096	1
466033465692282880	1
465968683660365824	1
465957451888881664	1
465904190842494976	1
465896012188758016	1
465870095794049025	1
465681945964183553	1
465660196036296704	1
465647324560363520	1
465615191380856833	1
465573974600990720	1
465530643657400320	1
465508523313729536	1
465375822023385088	1
465361289410523136	1
465332761977683968	1
465324549874405376	1
465321838735015936	1
465312146944180226	1
465300700617256960	1
465298082356133888	1
465246344786214913	1
465226463495864320	1
465220842058964992	1
465201581743693824	1
465189157417922560	1
465183125581352960	1
465181118187048961	1
465180146085814272	1
465005699014352896	1
464974284377436160	1
464940522793345025	1
464935509702475778	1
464935067937026048	1
464924579694403584	1
464920389626646528	1
464893099689275392	1
464825491485392896	1
464812879628095488	1
464606615388557313	1
464553997081526272	1
464500669614133248	1
464257032711708673	1
464255193627254784	1
464252973838004224	1
464250624910299136	1
464230685327507456	1
464224947221843968	1
464220482813034496	1
464200435629584386	1
464181752857382912	1
464155603485462529	1
464138490784280576	1
464001520569036800	1
463876581568413696	1
463871895775899648	1
463853362761322496	1
463852555588481024	1
463847789353385986	1
463842022785175552	1
463840438458130432	1
463838368673984512	1
463826933742960640	1
463825014681120769	1
463814927426146304	1
463802899760295936	1
463743959727362048	1
463721508058460161	1
463516825587032064	1
463510565676384256	1
463497460355444736	1
463494718773809153	1
463483521664036865	1
463472010262097920	1
463459732398018560	1
463416113448386561	1
463396362911219712	1
463357221053956096	1
463334491806003200	1
463332991675023362	1
463320298805555200	1
463192447422849025	1
463133970809753600	1
463108625859629056	1
463071515463135233	1
462979361650376704	1
462859803610460160	1
462813353346613248	1
462786950663905280	1
462782705269084160	1
462764754483023872	1
462758674512244736	1
462755601123377152	1
462751794456961024	1
462749687809081344	1
462749056486621184	1
462741800575594496	1
462711818000297985	1
462701060650717184	1
462670545872777216	1
462656440784920576	1
462624944254636032	1
462598909211443200	1
462592928569753600	1
462578667089301504	1
462466171024191488	1
462463385914077184	1
462441941981200384	1
462423664688775169	1
462413413394567169	1
462411537190121472	1
462409512557637633	1
462406990971801601	1
462393244106514433	1
462369886937694208	1
462368633839054848	1
462362834371088385	1
462349867226910720	1
462309868503072769	1
462244540192391169	1
462047890534567936	1
462034928448720896	1
461933910004215808	1
461928306238308352	1
461866627420545024	1
461732452801597440	1
461721857247694848	1
469356238502121472	1
469277856422715392	1
467165067927359488	1
462661368190353409	1
472933635302359040	1
472932793283252224	1
472926849413427200	1
472919560421933056	1
472918004184150018	1
472916323702685697	1
472907440410075137	1
472907151611265024	1
472902428300705792	1
472897426022760448	1
472896726366715905	1
472892588169891842	1
472889956101529601	1
472880095548678144	1
472875394560192513	1
472874653867057154	1
472868411891273728	1
472865074273861632	1
472861527490707456	1
472861032604766208	1
472853372840992768	1
472849247306391552	1
472844792825909248	1
472844136408969216	1
472833757251375105	1
472823770131210240	1
472810240933912576	1
472810156716482560	1
472809409731895296	1
472808775540572160	1
472806884383408129	1
472803541007216640	1
472799345801449472	1
472794674315292672	1
472791032313434112	1
472790800011902977	1
472781892446846976	1
472781180010758145	1
472779373494677504	1
472779155080101888	1
472771498579865600	1
472766886396977152	1
472766181015695360	1
472759274062360576	1
472756330105548801	1
472748188123017216	1
472743637609349120	1
472742337828110336	1
472741496337477633	1
472739554055974912	1
472733059625025536	1
472732143974899712	1
472718613141782528	1
472707036254175232	1
472661816838193152	1
472633101881839616	1
472619455181500416	1
472619076008030208	1
472616405620117504	1
472613816963186688	1
472613479099404288	1
472612027102662656	1
472609230848286720	1
472608771618136064	1
472595010068946944	1
472594608082681856	1
472590254960963584	1
472588401980362752	1
472586852537741312	1
472580949612691456	1
472578687012196352	1
472577843319545856	1
472574779120418816	1
472573392629944320	1
472568180716879873	1
472563806938619904	1
472562766113677312	1
472562725521215489	1
472559575049461760	1
472548426694266880	1
472541553538637824	1
472540426420101120	1
472540273436680192	1
472538299111071745	1
472538149109788672	1
472535848320532480	1
472535573513895936	1
472531077580738560	1
472530984924372992	1
472530897468928002	1
472530863633092608	1
472530436552679424	1
472524290223800320	1
472521580141371392	1
472520763451650049	1
472520567233724416	1
472517059247874049	1
472513777976758272	1
472512232539324417	1
472511008058003456	1
472510042764500992	1
472509520191975424	1
472503490410213376	1
472500783372857344	1
472499516558409728	1
472497598897856512	1
472496238492135425	1
472495543311409152	1
472488790393901057	1
472478010319577088	1
472476963651981312	1
472476376239702016	1
472475022934564865	1
472473331372134401	1
472469564455133184	1
472465749488177152	1
472465479475683328	1
472460620995248128	1
472448464635564032	1
472444655892570112	1
472429610932514816	1
472422272784166913	1
472420155469737985	1
472413303864832000	1
472408466188144640	1
472401706979176448	1
472396811744051200	1
472355214415384576	1
472355140834713601	1
472290625275322368	1
472257238229192705	1
472251112461176832	1
472241839379345408	1
472230960855932928	1
472224229619154944	1
472223295639924736	1
472220579530285056	1
472219688286826497	1
472219165202599937	1
472216559671578624	1
472205957381246976	1
472198999731351552	1
472184747406688256	1
472174406278868992	1
472172765106417664	1
472162210614362112	1
472158631837073408	1
472143258165215233	1
472137322746892289	1
472134868714131457	1
472126982084636674	1
472122124199419904	1
472118817053999104	1
472094683418882048	1
472082992727621632	1
472064748906110976	1
472052670761824257	1
472046985990930432	1
472037010408894465	1
472000140329623553	1
471871090978217985	1
471858144306409474	1
471845009181147137	1
471830152130072576	1
471829577816612864	1
471829489409073152	1
471820952830242816	1
471819826873511937	1
471815695991582720	1
471814351796858880	1
471809756366376963	1
471808050215399424	1
471803210542620672	1
471792321013776384	1
471781009340776448	1
471772860919611394	1
471759427360813056	1
471744207649247232	1
471724840760930305	1
471705392205271040	1
471677065138552832	1
471646107458883584	1
471633445228404736	1
471554290033885184	1
471543822695288832	1
471533266189959168	1
471517656101953536	1
471505740591808512	1
471505729749532672	1
471505729749532672	1
471500540464361472	1
471494226795319296	1
471490647182946304	1
471489507590959104	1
471483446125023232	1
471482297389027329	1
471478630158450688	1
471457111281389568	1
471456967412957185	1
471454316759625728	1
471435866783895552	1
471431499133501440	1
471429305038557185	1
471425820238413825	1
471420888550608896	1
471406077402443776	1
471401617418616834	1
471391674992979968	1
471381204366004224	1
471377523956523009	1
471369171725742080	1
471357967993159680	1
471354455360028672	1
471346827720421376	1
471345969628741632	1
471338667160911872	1
471319265396527104	1
471312811931754498	1
471280957966675968	1
471275012213575680	1
471273943622758401	1
471266313722011651	1
471258510786039808	1
471241249702555648	1
471203526677651456	1
471171921686843392	1
471171409453252608	1
471158778017357824	1
471149195433639936	1
471142528209936385	1
471141599893020672	1
471127602741407744	1
471127341242908672	1
471122324331433984	1
471115784866263041	1
471105106222395392	1
471099557347328000	1
471098225752293376	1
471097360949714944	1
471094396939542528	1
471091545832431616	1
471081942621110272	1
471080533024595969	1
471076000584204288	1
471075434227326976	1
471070880769273856	1
471069612109725696	1
471067272229167104	1
471067059699613696	1
471061011881922560	1
471059215810039808	1
471056747126616064	1
471050487307841536	1
471049692051435520	1
471047158477512704	1
471040568840441856	1
471040279936790528	1
471031514013392897	1
471028325335719936	1
471023925703364608	1
471013690477936640	1
471011314241118208	1
471005020184653824	1
471003558092214272	1
470991611132784640	1
470982090457374720	1
470981770704211968	1
470979500453666816	1
470977267909554176	1
470970911710277633	1
470965831854477312	1
470964938429984768	1
470960003109912576	1
470958463045353473	1
470954323602444288	1
470953330978865152	1
470951983621632001	1
470946915153350656	1
470940680249180161	1
470934660009033729	1
470932761373863936	1
470920992110694400	1
470918960926302208	1
470905947905605632	1
470850614977900545	1
470830017006809088	1
470811403830317058	1
470803910307758082	1
470803161989783552	1
470795755960430592	1
470779615095844864	1
470771570957631489	1
470770219582230529	1
470767552063602688	1
470758193346658304	1
470756253195833344	1
470754629308153856	1
470750511642447872	1
470741965588688896	1
470736643641851906	1
470733634480402432	1
470733573289697280	1
470731829428101120	1
470721843109040129	1
470721843046141953	1
470716079556141057	1
470715179563753472	1
470713326226251777	1
470704988197761024	1
470704685972983808	1
470704405382049792	1
470704155544547328	1
470702896783581184	1
470701688479678464	1
470701675314163713	1
470701186505777153	1
470700999783751680	1
470690105167208448	1
470682768696152064	1
470680092608593921	1
470677166901178368	1
470675794705272832	1
470668759985057792	1
470662063682236417	1
470654437417947137	1
470654351128924163	1
470633371581046787	1
470631360575459328	1
470630310280179712	1
470627660222459904	1
470620097149554688	1
470605596744368128	1
470605480104960000	1
470600831104868352	1
470595189757984768	1
470584897447682048	1
470584599743959040	1
470580420393074688	1
470580186279608320	1
470576971165220864	1
470576403188940800	1
470560492545908737	1
470556702191132673	1
470553205706067970	1
470516406522765312	1
470462749747974144	1
470450242475675648	1
470439108461215744	1
470420463538032640	1
470416519222919169	1
470413486489866240	1
470409712907726848	1
470409247004844032	1
470408778979246080	1
470403432885792768	1
470396586208813057	1
470392879240994816	1
470392353669533696	1
470391548086329344	1
470389841083920384	1
470387237801054208	1
470375131932811264	1
470372142505553921	1
470370423494807553	1
470369442892087296	1
470368437748105216	1
470366186610626560	1
470363746490396672	1
470363329450758144	1
470361383646011392	1
470360442460966913	1
470359740816445440	1
470358736088088576	1
470356945380323329	1
470354295037362176	1
470353913011380224	1
470353047626207232	1
470352378227863552	1
470346966539313153	1
470340400402542592	1
470333708310814720	1
470329848259293184	1
470328807879352320	1
470326788552679424	1
470316255447367680	1
470315899657150464	1
470315786108555264	1
470312082395508736	1
470308417475997697	1
470306885204455425	1
470302391460696064	1
470301742702530561	1
470297886157471744	1
470289111241457664	1
470279291318841344	1
470279149119340544	1
470271855535083520	1
470271803689283585	1
470267790197141504	1
470266703318749184	1
470265295593275393	1
470258168883601409	1
470257475674193921	1
470252096080863232	1
470241215494242304	1
470240374536306688	1
470233601301553152	1
470228145095077888	1
470226979384741889	1
470225721131274240	1
470220802810732545	1
470207795363860482	1
470201261435158528	1
470191902139383809	1
470178757614243841	1
470147538822377473	1
470094931558948864	1
470086708483330048	1
470078367359045632	1
470072530553016320	1
470068383619506176	1
470067998821449728	1
470056663580684288	1
470056208175742976	1
470053784778186752	1
470045105529712640	1
470044320737656832	1
470042559666876417	1
470040276824637440	1
470039649457815552	1
470039565390991361	1
470038993942642688	1
470034983613370368	1
470030415341060097	1
470029895398359041	1
470028705096818689	1
470023901205237761	1
470023864526065664	1
470023166203789314	1
470021179051634688	1
470020089958653952	1
470016617116860416	1
470016192183554049	1
470001927388819457	1
470001551638294528	1
470000970395828224	1
470000065378263040	1
469999588737572864	1
469998626761351168	1
469997999368966144	1
469996822723706881	1
469995324946526208	1
469989014884204544	1
469988019685298176	1
469985364958920705	1
469984531320434688	1
469978896721780740	1
469966301906354176	1
469962845934088192	1
469962467448467456	1
469952110256484352	1
469950283594743808	1
469946033322348544	1
469945246059872257	1
469931058793029632	1
469922600656068608	1
469917284786794496	1
469913080642957313	1
469909107869499392	1
469897900584370176	1
469894671511334912	1
469843446031978496	1
469828071982653440	1
469821347200516096	1
469815153018802176	1
469806706524839936	1
469799185542565888	1
469766323971821568	1
469752658786807808	1
469724786013528064	1
469718516523098112	1
469714541254021120	1
469707415227998210	1
469707172020887553	1
469699604821577728	1
469695184817893376	1
469694334699577344	1
469690419606192128	1
469687049067692033	1
469673350164656128	1
469671503240650752	1
469657446882242560	1
469644375686131712	1
469644285001080833	1
469638081474084864	1
469632144223240192	1
469629124022398977	1
469629111237754883	1
469625882475511809	1
469618959197958145	1
469616640900861952	1
469614384101068800	1
469611212959797248	1
469610177499783170	1
469597890391048192	1
469595125375827968	1
469587861504032769	1
469586680664850433	1
469580354492575744	1
469577246412652544	1
469560017684017152	1
469554135101366273	1
469546385621397504	1
469529444697141249	1
469516771649941504	1
469493937192042497	1
469493316971925504	1
469479090169585665	1
469476578884608000	1
469464853061828608	1
469456285654859778	1
469449922312294400	1
469364277854605312	1
469356754531545088	1
469343145021300736	1
469341443619033088	1
469338651575721984	1
469327996726546432	1
469325235628826626	1
469323518824710144	1
469320472988221440	1
469319007741685760	1
469314790188679168	1
469308353441959936	1
469307789060616192	1
469307699046666240	1
469305429760421888	1
469303314161885185	1
469299183665819648	1
469295428249591808	1
469283218969993216	1
469275375022141440	1
469272745327751168	1
469268356147994624	1
469247259784519680	1
469225207581122561	1
469185314716921856	1
469168580068900864	1
469164010424635393	1
469159225504301056	1
469140959788552192	1
469136065505542144	1
469120992304840705	1
468998367259803649	1
468989387527557120	1
468985687165767681	1
468971951089004545	1
468957554023084032	1
468953529919741952	1
468952670964051968	1
468923729758920706	1
468919984480354304	1
468919931665657856	1
468918957924442114	1
468914164107599874	1
468913619846316033	1
468913287284154369	1
468913041455988736	1
468907969804259328	1
468901964450123776	1
468896438685290496	1
468896346653876224	1
468893304437100545	1
468892646245924864	1
468889952655511553	1
468888762437873664	1
468888370362728448	1
468867377808281601	1
468866459599667200	1
468864425882292225	1
468853703160905729	1
468840614969085953	1
468840568500813824	1
468823677724012544	1
468820442560876544	1
468752488020312064	1
468752250329104384	1
468725979666337792	1
468617220361580545	1
468606874083139584	1
468603045119787008	1
468594619572568064	1
468576291072245760	1
468569087132844032	1
468551723163066368	1
468548111841771520	1
468545411490529280	1
468541956856221696	1
468538461478457344	1
468537291473170432	1
468534816326311936	1
468534711682605056	1
468534336137199616	1
468527569009393664	1
468522371553705984	1
468514707000000512	1
468490151002656768	1
468478330497675264	1
468458801704624130	1
468452640419246080	1
468452330615373825	1
468451353631940609	1
468442243515162625	1
468423309450051584	1
468415346211565568	1
468406004561235968	1
468272803771588608	1
468270513295745024	1
468252663000215552	1
468236649013706752	1
468224042109915136	1
468214500525887488	1
468209947424333824	1
468196253080100864	1
468191408697139200	1
468187686218768384	1
468180711271596032	1
468176686832705536	1
468173699490009088	1
468167444373446656	1
468163034280902656	1
468157903829225472	1
468153323275976704	1
468141829981216769	1
468135612579848192	1
468130871925829632	1
468124042273509376	1
468118993363279872	1
468110606000615424	1
468108280275808257	1
468105919721910272	1
468102171938930689	1
468095314050572288	1
468094646938505217	1
468089944175828992	1
468089426409975809	1
468086825152954368	1
468083533056319488	1
468075949251362816	1
468061381259173888	1
468060123257384960	1
468059718616096768	1
468055204118933504	1
468048781326688256	1
468047326427099136	1
468037134969237504	1
468035094322905088	1
468032451181543424	1
468030852631638016	1
468018192544444418	1
468005861521391616	1
467929166181335040	1
467923022230585344	1
467902570741002240	1
467893416572231680	1
467887075375992832	1
467886926918598656	1
467886388621627392	1
467881707660902400	1
467878979899518976	1
467877816668024833	1
467875831772360704	1
467872659221786624	1
467870962332237824	1
467867836749451264	1
467856937603055617	1
467851144019312640	1
467850214267572224	1
467840770011983875	1
467837011072917504	1
467835133093896192	1
467834254165286912	1
467834141946699776	1
467833294294634497	1
467832728839131136	1
467832620794261505	1
467826721191104513	1
467822130789621760	1
467812616786948096	1
467803406954799104	1
467779015793991681	1
467776428193619968	1
467774645786382336	1
467767515624390656	1
467761957215682560	1
467758973605920768	1
467754373633048577	1
467739816063287297	1
467715358539800576	1
467712549497352193	1
467701662074044416	1
467692381077118977	1
467681257007374336	1
467674583920021505	1
467659232155009025	1
467655993162076160	1
467655607911477248	1
467642508756127744	1
467617536159514624	1
467583615032111104	1
467566835747926017	1
467545241218596864	1
467541388800696320	1
467541246232506368	1
467538844154626048	1
467534318005649408	1
467532542804234240	1
467531529896611840	1
467511082954027009	1
467510939269734400	1
467509754571812864	1
467505056993275904	1
467498864556376064	1
467497347342413824	1
467495808364216320	1
467492725168689152	1
467488565493235712	1
467485230849617920	1
467484617197760512	1
467483284847747072	1
467483063254269954	1
467482803987554304	1
467480887396139009	1
467478623004663808	1
467472841651544064	1
467469732552409088	1
467468844081360897	1
467468000233525248	1
467435495170277376	1
467428934062460928	1
467425343641370624	1
467415741831348224	1
467399867841937408	1
467387406551769089	1
467370966612705282	1
467350352849678337	1
467338997334040576	1
467333774439497728	1
467332169783070721	1
467316488039563266	1
467315843614146560	1
467275141538656256	1
467197953187512320	1
467193454364471296	1
467183398419963904	1
467177534095106048	1
467175593872982016	1
467168614945398784	1
467165430101336064	1
467152600216129536	1
467150588363681792	1
467150492641271809	1
467150360101261312	1
467150338529968128	1
467148901318152192	1
467147305658093568	1
467139452805328896	1
467139338141048834	1
467138006009540608	1
467131822078693376	1
467126321756528640	1
467125174329176064	1
467124357324877824	1
467123227626848256	1
467117191331315713	1
467112972113158146	1
467110849610792960	1
467110739053137920	1
467109534134439936	1
467105106274418688	1
467103914303971328	1
467103812084584448	1
467093166907486208	1
467083655366844416	1
467082187611701249	1
467081909697511424	1
467080643466493952	1
467077066266279936	1
467076098795532289	1
467074286306729987	1
467074144551845888	1
467072160985391104	1
467070151574056960	1
467067427390369792	1
467065541950062592	1
467059110689918976	1
467058687883104256	1
467043434843602945	1
467040120814972928	1
467034795961516032	1
467034589320716288	1
467025901776293889	1
467016509315747841	1
467016445667606528	1
467013976656998400	1
467012248159133696	1
467001281228603392	1
466994752492036096	1
466988103127691264	1
466984122720976896	1
466980302221758465	1
466967479861116928	1
466964370346766336	1
466961806637137920	1
466956517204557824	1
466955728788680704	1
466951848231182336	1
466944896591740928	1
466938717660545024	1
466937564688306176	1
466934829510959104	1
466932706623127552	1
466921483508666368	1
466919979011809280	1
466903334625218561	1
466837522489040896	1
466834343038820352	1
466814916532641792	1
466800090959867904	1
466789449943511040	1
466786906689515520	1
466785499265265665	1
466772672765231104	1
466766643373543424	1
466766592672825344	1
466758324461912064	1
466749779910066176	1
466743007388377088	1
466740564411830272	1
466739626578026496	1
466731068486586368	1
466716765880213504	1
466715388122628097	1
466714503011651584	1
466710504703287296	1
466710502899335168	1
466708017791385600	1
466705785163370497	1
466704388288176128	1
466700915190550528	1
466700719740170240	1
466699318003765249	1
466687746883743744	1
466667176683134976	1
466662814585597952	1
466653660286820352	1
466648583836418048	1
466633397868457985	1
466630799585202176	1
466630132825088000	1
466627328999972864	1
466621130745585666	1
466617933217927168	1
466596178193555456	1
466536102572990464	1
466473341935960064	1
466465333948465152	1
466428426686332929	1
466419031965446145	1
466408085062709249	1
466405318680133634	1
466402762985861122	1
466400629079166977	1
466399528401506307	1
466398464696676353	1
466397642638249986	1
466396866390032384	1
466393041511915521	1
466391225369907200	1
466390611487358976	1
466389702808190976	1
466386305119956992	1
466376431334064129	1
466374708393680896	1
466370952520294400	1
466369430671618048	1
466362283384635393	1
466358435412738048	1
466344202541223937	1
466338496928808960	1
466333148226547713	1
466329752740323328	1
466319126345293824	1
466317690718912513	1
466315779403943937	1
466310771010707456	1
466310215642923009	1
466307880048947200	1
466300823568678913	1
466298265705922561	1
466281187561185283	1
466274839699812352	1
466274646468603904	1
466271680957267968	1
466266397556101120	1
466258201403748354	1
466253120679714816	1
466242365984755712	1
466196827097026560	1
466101467292901376	1
466067302413524993	1
466065171014623232	1
466059882593275904	1
466059573355614209	1
466058993123594240	1
466058910211014656	1
466056666610290689	1
466051778073473024	1
466051778073473024	1
466047500475203584	1
466044285310488576	1
466044159443226625	1
466043208599085056	1
466042176124624897	1
466033967901458432	1
466028362948153345	1
466024480720965633	1
466007234473107456	1
465996399797350400	1
465993673407475712	1
465993494340071424	1
465991388321300480	1
465988261442490368	1
465986929079885824	1
465979018769367040	1
465978096156676096	1
465976174082928640	1
465967624418246656	1
465964996636467200	1
465964014196232192	1
465962461829824512	1
465962321249312768	1
465960096749875200	1
465938999043833857	1
465933504833130497	1
465930921389350913	1
465927348052049920	1
465914588899598336	1
465898020849336320	1
465886375938899968	1
465874802474237952	1
465858754823876608	1
465854789348511744	1
465852768566398976	1
465743829052952576	1
465738374998163456	1
465728460787552256	1
465696194359230464	1
465692301939843072	1
465686258912468992	1
465677183839920128	1
465674118667702273	1
465671657487880192	1
465670808036462592	1
465668328460386305	1
465658981646884864	1
